"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device","#machine"
"polybench-gpu-1.0-correlation-mean_kernel","200","Tesla_V100_SXM2_32GB","0.0006649155030645","0.0006583278472679","0.01209872","0.1766560769818115","silver1","0.1887547969818115","0.0049439613008868","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","300","Tesla_V100_SXM2_32GB","0.0013232476843165","0.0013166556945358","0.0136038399999999","0.2338615320855712","silver1","0.2474653720855713","0.009803849011331","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","400","Tesla_V100_SXM2_32GB","0.0019815798655685","0.0019749835418038","0.01429504","0.1807206288690185","silver1","0.1950156688690185","0.0054622177527701","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","500","Tesla_V100_SXM2_32GB","0.0026399120468205","0.0026333113890717","0.02109424","0.2165172922113037","silver1","0.2376115322113037","0.0089881772993608","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","600","Tesla_V100_SXM2_32GB","0.0032982442280726","0.0032916392363396","0.0236288","0.230657727633667","silver1","0.254286527633667","0.0103684840870501","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","700","Tesla_V100_SXM2_32GB","0.0039565764093246","0.0039499670836076","0.0249036799999999","0.1808396328356933","silver1","0.2057433128356933","0.0063502203823394","1","1"
"polybench-gpu-1.0-correlation-mean_kernel","100","NvidiaA100","6.583321812520161e-06","0.0","0.01344512","0.124578971720581","epyc7","0.138024091720581","0.0007446236073708","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","200","NvidiaA100","0.0006649155030645","0.0006583278472679","0.02016256","0.1381902918676757","epyc7","0.1583528518676757","0.0024273782292226","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","300","NvidiaA100","0.0013232476843165","0.0013166556945358","0.02585088","0.1244028927355957","epyc7","0.1502537727355957","0.001756960419989","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","400","NvidiaA100","0.0019815798655685","0.0019749835418038","0.03053568","0.1241872490008545","epyc7","0.1547229290008545","0.0021269039535211","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","500","NvidiaA100","0.0026399120468205","0.0026333113890717","0.03134976","0.1241849842626953","epyc7","0.1555347442626953","0.0021941036191213","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","600","NvidiaA100","0.0032982442280726","0.0032916392363396","0.0339251199999999","0.1246649583538818","epyc7","0.1585900783538818","0.0024470151359105","1","7"
"polybench-gpu-1.0-correlation-mean_kernel","700","NvidiaA100","0.0039565764093246","0.0039499670836076","0.05147136","0.1238878891149902","epyc7","0.1753592491149902","0.0038351174795211","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","1000","NvidiaA100","0.0059184063094556","0.0059249506254114","0.01339392","0.1617340630932617","epyc7","0.1751279830932617","0.0038159739624485","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","3000","NvidiaA100","0.0190850499344959","0.0190915075707702","0.01261056","0.1238542742132568","epyc7","0.1364648342132568","0.0006155528840152","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","5000","NvidiaA100","0.0322516935595362","0.032258064516129","0.01176576","0.1262738289282226","epyc7","0.1380395889282226","0.0007459064203705","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","7000","NvidiaA100","0.0454183371845765","0.0454246214614878","0.01170944","0.127075206987915","epyc7","0.138784646987915","0.0008075801222796","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","9000","NvidiaA100","0.0585849808096169","0.0585911784068466","0.01167872","0.1286961789105224","epyc7","0.1403748989105224","0.0009392164716346","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","11000","NvidiaA100","0.0717516244346572","0.0717577353522053","0.01182208","0.1310395246905517","epyc7","0.1428616046905517","0.0011450586191267","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","13000","NvidiaA100","0.0849182680596975","0.0849242922975641","0.0118016","0.1327384714874267","epyc7","0.1445400714874267","0.0012839971347878","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","15000","NvidiaA100","0.0980849116847378","0.0980908492429229","0.0117504","0.134198725289917","epyc7","0.145949125289917","0.0014006344398384","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","17000","NvidiaA100","0.1112515553097782","0.1112574061882817","0.01195008","0.1354903535021972","epyc7","0.1474404335021972","0.0015240805215799","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","19000","NvidiaA100","0.1244181989348185","0.1244239631336405","0.01244672","0.1499461346905517","epyc7","0.1623928546905517","0.002761797710455","1","7"
"shoc-1.1.5-S3D-ratt10_kernel","1000","Tesla_V100_SXM2_32GB","0.0059184063094556","0.0059249506254114","0.0105420799999999","0.1924081591815185","silver1","0.2029502391815185","0.0061190180086222","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","3000","Tesla_V100_SXM2_32GB","0.0190850499344959","0.0190915075707702","0.01184224","0.2363515008447265","silver1","0.2481937408447265","0.0098641412223175","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","5000","Tesla_V100_SXM2_32GB","0.0322516935595362","0.032258064516129","0.01039344","0.2083937532983398","silver1","0.2187871932983398","0.007429954216404","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","7000","Tesla_V100_SXM2_32GB","0.0454183371845765","0.0454246214614878","0.00959488","0.1987901106921386","silver1","0.2083849906921386","0.0065688906598286","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","9000","Tesla_V100_SXM2_32GB","0.0585849808096169","0.0585911784068466","0.00978944","0.1963651448846435","silver1","0.2061545848846435","0.0063842642657933","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","11000","Tesla_V100_SXM2_32GB","0.0717516244346572","0.0717577353522053","0.01033216","0.2007946443518066","silver1","0.2111268043518066","0.0067958498828545","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","13000","Tesla_V100_SXM2_32GB","0.0849182680596975","0.0849242922975641","0.01075216","0.2049856596716308","silver1","0.2157378196716308","0.0071775360892301","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","15000","Tesla_V100_SXM2_32GB","0.0980849116847378","0.0980908492429229","0.0110488","0.2073962626373291","silver1","0.2184450626373291","0.0074016336524873","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","17000","Tesla_V100_SXM2_32GB","0.1112515553097782","0.1112574061882817","0.0122624","0.2479237953735351","silver1","0.2601861953735351","0.0108568411282478","1","1"
"shoc-1.1.5-S3D-ratt10_kernel","19000","Tesla_V100_SXM2_32GB","0.1244181989348185","0.1244239631336405","0.01146368","0.2420658686450195","silver1","0.2535295486450195","0.0103058236059103","1","1"
"shoc-1.1.5-S3D-ratx_kernel","1000","NvidiaA100","0.0322516935595362","0.0125082290980908","0.0371148799999999","0.1842806125537109","epyc7","0.2213954925537109","0.0076458615120477","1","7"
"shoc-1.1.5-S3D-ratx_kernel","3000","NvidiaA100","0.0980849116847378","0.0388413429888084","0.036864","0.1573553508148193","epyc7","0.1942193508148193","0.0053963009001696","1","7"
"shoc-1.1.5-S3D-ratx_kernel","5000","NvidiaA100","0.1639181298099395","0.065174456879526","0.0374016","0.1696518229278564","epyc7","0.2070534229278564","0.0064586674197765","1","7"
"shoc-1.1.5-S3D-ratx_kernel","7000","NvidiaA100","0.2297513479351411","0.0915075707702435","0.03671552","0.1683149212841796","epyc7","0.2050304412841797","0.0062912109843527","1","7"
"shoc-1.1.5-S3D-ratx_kernel","9000","NvidiaA100","0.2955845660603427","0.1178406846609611","0.03774976","0.1721861435491943","epyc7","0.2099359035491943","0.0066972706377228","1","7"
"shoc-1.1.5-S3D-ratx_kernel","11000","NvidiaA100","0.3614177841855443","0.1441737985516787","0.037888","0.1846054101104736","epyc7","0.2224934101104736","0.0077367438791811","1","7"
"shoc-1.1.5-S3D-ratx_kernel","13000","NvidiaA100","0.427251002310746","0.1705069124423963","0.03773952","0.183057541920166","epyc7","0.220797061920166","0.0075963251946742","1","7"
"shoc-1.1.5-S3D-ratx_kernel","15000","NvidiaA100","0.4930842204359476","0.1968400263331139","0.03661312","0.1900991068676757","epyc7","0.2267122268676757","0.0080859650488717","1","7"
"shoc-1.1.5-S3D-ratx_kernel","17000","NvidiaA100","0.5589174385611492","0.2231731402238314","0.03780608","0.1912545698718261","epyc7","0.2290606498718261","0.0082803605572894","1","7"
"shoc-1.1.5-S3D-ratx_kernel","19000","NvidiaA100","0.6247506566863508","0.249506254114549","0.0373964799999999","0.196380089366455","epyc7","0.233776569366455","0.0086707304208938","1","7"
"shoc-1.1.5-S3D-ratx_kernel","1000","Tesla_V100_SXM2_32GB","0.0322516935595362","0.0125082290980908","0.02471936","0.2582286571203613","silver1","0.2829480171203613","0.0127409973910543","1","1"
"shoc-1.1.5-S3D-ratx_kernel","3000","Tesla_V100_SXM2_32GB","0.0980849116847378","0.0388413429888084","0.02262032","0.2101656201702881","silver1","0.232785940170288","0.0085887290668354","1","1"
"shoc-1.1.5-S3D-ratx_kernel","5000","Tesla_V100_SXM2_32GB","0.1639181298099395","0.065174456879526","0.02317312","0.2461707329968261","silver1","0.2693438529968261","0.011614884933154","1","1"
"shoc-1.1.5-S3D-ratx_kernel","7000","Tesla_V100_SXM2_32GB","0.2297513479351411","0.0915075707702435","0.02308592","0.2451337893963623","silver1","0.2682197093963623","0.0115218316517135","1","1"
"shoc-1.1.5-S3D-ratx_kernel","9000","Tesla_V100_SXM2_32GB","0.2955845660603427","0.1178406846609611","0.02290704","0.2528157020806885","silver1","0.2757227420806885","0.0121429104994198","1","1"
"shoc-1.1.5-S3D-ratx_kernel","11000","Tesla_V100_SXM2_32GB","0.3614177841855443","0.1441737985516787","0.02390016","0.3179801615026855","silver1","0.3418803215026855","0.0176192391951868","1","1"
"shoc-1.1.5-S3D-ratx_kernel","13000","Tesla_V100_SXM2_32GB","0.427251002310746","0.1705069124423963","0.02395648","0.3116772747302246","silver1","0.3356337547302246","0.0171021668783801","1","1"
"shoc-1.1.5-S3D-ratx_kernel","15000","Tesla_V100_SXM2_32GB","0.4930842204359476","0.1968400263331139","0.0229681599999999","0.2884220015142822","silver1","0.3113901615142822","0.0150953539572166","1","1"
"shoc-1.1.5-S3D-ratx_kernel","17000","Tesla_V100_SXM2_32GB","0.5589174385611492","0.2231731402238314","0.02340352","0.3013404661297607","silver1","0.3247439861297607","0.0162007440512754","1","1"
"shoc-1.1.5-S3D-ratx_kernel","19000","Tesla_V100_SXM2_32GB","0.6247506566863508","0.249506254114549","0.02438688","0.3538820771380615","silver1","0.3782689571380615","0.0206313827964316","1","1"
"npb-3.3-CG-makea_7","1000","NvidiaA100","0.0125083114437883","0.0059249506254114","0.0070912","0.1219373587310791","epyc7","0.1290285587310791","0.0","1","7"
"npb-3.3-CG-makea_7","3000","NvidiaA100","0.0388415986938689","0.0190915075707702","0.00895488","0.1311339166156006","epyc7","0.1400887966156005","0.0009155337701015","1","7"
"npb-3.3-CG-makea_7","5000","NvidiaA100","0.0651748859439496","0.032258064516129","0.00883712","0.1325355606640625","epyc7","0.1413726806640625","0.0010218098932314","1","7"
"npb-3.3-CG-makea_7","7000","NvidiaA100","0.0915081731940302","0.0454246214614878","0.00877056","0.1340219033026123","epyc7","0.1427924633026123","0.0011393352995896","1","7"
"npb-3.3-CG-makea_7","9000","NvidiaA100","0.1178414604441109","0.0585911784068466","0.00890368","0.1371062420275879","epyc7","0.1460099220275879","0.0014056670139142","1","7"
"npb-3.3-CG-makea_7","11000","NvidiaA100","0.1441747476941915","0.0717577353522053","0.00788992","0.133568591352539","epyc7","0.141458511352539","0.0010289147036914","1","7"
"npb-3.3-CG-makea_7","13000","NvidiaA100","0.1705080349442722","0.0849242922975641","0.00784384","0.1322318435937499","epyc7","0.14007568359375","0.0009144483129479","1","7"
"npb-3.3-CG-makea_7","15000","NvidiaA100","0.1968413221943528","0.0980908492429229","0.00924672","0.1391795743267822","epyc7","0.1484262943267822","0.0016056871639461","1","7"
"npb-3.3-CG-makea_7","17000","NvidiaA100","0.2231746094444334","0.1112574061882817","0.00850432","0.1400936357037353","epyc7","0.1485979557037353","0.001619896784866","1","7"
"npb-3.3-CG-makea_7","19000","NvidiaA100","0.2495078966945141","0.1244239631336405","0.00795136","0.139155287491455","epyc7","0.147106647491455","0.0014964507031246","1","7"
"npb-3.3-CG-makea_7","1000","Tesla_V100_SXM2_32GB","0.0125083114437883","0.0059249506254114","0.00758288","0.1819110145770263","silver1","0.1894938945770263","0.0050051416131807","1","1"
"npb-3.3-CG-makea_7","3000","Tesla_V100_SXM2_32GB","0.0388415986938689","0.0190915075707702","0.00991744","0.2390606979699707","silver1","0.2489781379699707","0.0099290712956875","1","1"
"npb-3.3-CG-makea_7","5000","Tesla_V100_SXM2_32GB","0.0651748859439496","0.032258064516129","0.00696832","0.1875955456616211","silver1","0.1945638656616211","0.0054248188199324","1","1"
"npb-3.3-CG-makea_7","7000","Tesla_V100_SXM2_32GB","0.0915081731940302","0.0454246214614878","0.00690688","0.1915312875720214","silver1","0.1984381675720214","0.0057455220698602","1","1"
"npb-3.3-CG-makea_7","9000","Tesla_V100_SXM2_32GB","0.1178414604441109","0.0585911784068466","0.00746496","0.203726217368164","silver1","0.211191177368164","0.0068011784906994","1","1"
"npb-3.3-CG-makea_7","11000","Tesla_V100_SXM2_32GB","0.1441747476941915","0.0717577353522053","0.00882192","0.2363748993054199","silver1","0.2451968193054199","0.0096160649237579","1","1"
"npb-3.3-CG-makea_7","13000","Tesla_V100_SXM2_32GB","0.1705080349442722","0.0849242922975641","0.00701936","0.208967607086792","silver1","0.215986967086792","0.0071981597751485","1","1"
"npb-3.3-CG-makea_7","15000","Tesla_V100_SXM2_32GB","0.1968413221943528","0.0980908492429229","0.00699376","0.2129020796911621","silver1","0.2198958396911621","0.0075217246848449","1","1"
"npb-3.3-CG-makea_7","17000","Tesla_V100_SXM2_32GB","0.2231746094444334","0.1112574061882817","0.0071167999999999","0.2125573104125976","silver1","0.2196741104125976","0.0075033705911567","1","1"
"npb-3.3-CG-makea_7","19000","Tesla_V100_SXM2_32GB","0.2495078966945141","0.1244239631336405","0.00664064","0.2173345415795898","silver1","0.2239751815795898","0.0078594005375381","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","1000","NvidiaA100","0.0190850499344959","0.0059249506254114","0.01309696","0.1698070450506592","epyc7","0.1829040050506591","0.0044596500545343","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","3000","NvidiaA100","0.0585849808096169","0.0190915075707702","0.012288","0.1673425179595947","epyc7","0.1796305179595947","0.0041886804778261","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","5000","NvidiaA100","0.0980849116847378","0.032258064516129","0.01246208","0.1512587661761474","epyc7","0.1637208461761474","0.002871724916738","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","7000","NvidiaA100","0.1375848425598588","0.0454246214614878","0.01221632","0.1550116634747314","epyc7","0.1672279834747314","0.0031620353663649","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","9000","NvidiaA100","0.1770847734349798","0.0585911784068466","0.01251328","0.1599467991931152","epyc7","0.1724600791931152","0.003595132770652","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","11000","NvidiaA100","0.2165847043101008","0.0717577353522053","0.01248256","0.162155472913208","epyc7","0.174638032913208","0.003775417336073","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","13000","NvidiaA100","0.2560846351852217","0.0849242922975641","0.01252352","0.1664215445446777","epyc7","0.1789450645446777","0.0041319406720696","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","15000","NvidiaA100","0.2955845660603427","0.0980908492429229","0.01245696","0.1704744631872558","epyc7","0.1829314231872558","0.0044619196467645","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","17000","NvidiaA100","0.3350844969354637","0.1112574061882817","0.01249792","0.1724278746014404","epyc7","0.1849257946014404","0.0046270078120351","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","19000","NvidiaA100","0.3745844278105846","0.1244239631336405","0.01269248","0.1754066658892822","epyc7","0.1880991458892822","0.0048896884432067","1","7"
"shoc-1.1.5-S3D-rdwdot8_kernel","1000","Tesla_V100_SXM2_32GB","0.0190850499344959","0.0059249506254114","0.01037328","0.2258673453814697","silver1","0.2362406253814697","0.0088746976878479","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","3000","Tesla_V100_SXM2_32GB","0.0585849808096169","0.0190915075707702","0.00902656","0.2080273302282715","silver1","0.2170538902282714","0.0072864765162824","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","5000","Tesla_V100_SXM2_32GB","0.0980849116847378","0.032258064516129","0.00931328","0.2338784390551757","silver1","0.2431917190551757","0.0094500886571799","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","7000","Tesla_V100_SXM2_32GB","0.1375848425598588","0.0454246214614878","0.01108496","0.2944556016760253","silver1","0.3055405616760254","0.0146111413887871","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","9000","Tesla_V100_SXM2_32GB","0.1770847734349798","0.0585911784068466","0.00893952","0.2326226080670166","silver1","0.2415621280670166","0.0093151959363641","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","11000","Tesla_V100_SXM2_32GB","0.2165847043101008","0.0717577353522053","0.00903664","0.246557613540039","silver1","0.255594253540039","0.0104767337686411","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","13000","Tesla_V100_SXM2_32GB","0.2560846351852217","0.0849242922975641","0.00899088","0.2540801801806641","silver1","0.263071060180664","0.0110956417020402","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","15000","Tesla_V100_SXM2_32GB","0.2955845660603427","0.0980908492429229","0.0091392","0.2636891405303955","silver1","0.2728283405303955","0.011903320502243","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","17000","Tesla_V100_SXM2_32GB","0.3350844969354637","0.1112574061882817","0.00921056","0.274062898480835","silver1","0.2832734584808349","0.0127679364640483","1","1"
"shoc-1.1.5-S3D-rdwdot8_kernel","19000","Tesla_V100_SXM2_32GB","0.3745844278105846","0.1244239631336405","0.00956928","0.2884765936419677","silver1","0.2980458736419678","0.0139907532865422","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","1000","NvidiaA100","0.0190850499344959","0.0059249506254114","0.02044416","0.1709713883245849","epyc7","0.1914155483245849","0.0051642104251449","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","3000","NvidiaA100","0.0585849808096169","0.0190915075707702","0.0195686399999999","0.1471646249230957","epyc7","0.1667332649230957","0.0031210840282972","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","5000","NvidiaA100","0.0980849116847378","0.032258064516129","0.0203776","0.1499426724456787","epyc7","0.1703202724456787","0.0034180058987688","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","7000","NvidiaA100","0.1375848425598588","0.0454246214614878","0.02020352","0.1542902696728515","epyc7","0.1744937896728515","0.0037634773073834","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","9000","NvidiaA100","0.1770847734349798","0.0585911784068466","0.0203417599999999","0.157733076730957","epyc7","0.178074836730957","0.0040599057882397","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","11000","NvidiaA100","0.2165847043101008","0.0717577353522053","0.0200396799999999","0.1640421128314209","epyc7","0.1840817928314209","0.0045571438425123","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","13000","NvidiaA100","0.2560846351852217","0.0849242922975641","0.0210841599999999","0.1656786497534179","epyc7","0.1867628097534179","0.0047790704914624","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","15000","NvidiaA100","0.2955845660603427","0.0980908492429229","0.02031616","0.171031439029541","epyc7","0.191347599029541","0.0051585857835308","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","17000","NvidiaA100","0.3350844969354637","0.1112574061882817","0.0209510399999999","0.1718771384057617","epyc7","0.1928281784057617","0.0052811437639647","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","19000","NvidiaA100","0.3745844278105846","0.1244239631336405","0.0208384","0.176770070916748","epyc7","0.197608470916748","0.0056768422354141","1","7"
"shoc-1.1.5-S3D-ratt6_kernel","1000","Tesla_V100_SXM2_32GB","0.0190850499344959","0.0059249506254114","0.01268736","0.1910425079351806","silver1","0.2037298679351806","0.0061835533703","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","3000","Tesla_V100_SXM2_32GB","0.0585849808096169","0.0190915075707702","0.0145254399999999","0.2450277540460205","silver1","0.2595531940460205","0.0108044431511057","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","5000","Tesla_V100_SXM2_32GB","0.0980849116847378","0.032258064516129","0.01258496","0.2159130220251464","silver1","0.2284979820251464","0.0082337845776076","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","7000","Tesla_V100_SXM2_32GB","0.1375848425598588","0.0454246214614878","0.01224704","0.2215569475030517","silver1","0.2338039875030517","0.0086730000131241","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","9000","Tesla_V100_SXM2_32GB","0.1770847734349798","0.0585911784068466","0.01263616","0.2335548647802734","silver1","0.2461910247802734","0.0096983623115856","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","11000","Tesla_V100_SXM2_32GB","0.2165847043101008","0.0717577353522053","0.01217536","0.2416879746557617","silver1","0.2538633346557617","0.0103334534243656","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","13000","Tesla_V100_SXM2_32GB","0.2560846351852217","0.0849242922975641","0.0127232","0.2513063028686523","silver1","0.2640295028686523","0.0111749787521762","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","15000","Tesla_V100_SXM2_32GB","0.2955845660603427","0.0980908492429229","0.01303024","0.2639108210198974","silver1","0.2769410610198974","0.0122437593367817","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","17000","Tesla_V100_SXM2_32GB","0.3350844969354637","0.1112574061882817","0.01323008","0.2725384289111328","silver1","0.2857685089111328","0.0129744693570018","1","1"
"shoc-1.1.5-S3D-ratt6_kernel","19000","Tesla_V100_SXM2_32GB","0.3745844278105846","0.1244239631336405","0.01397232","0.2847351651989746","silver1","0.2987074851989746","0.0140455195338375","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","100","Tesla_V100_SXM2_32GB","0.001316664362504","0.0","0.01119232","0.2266850489270019","silver1","0.2378773689270019","0.009010182476202","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","200","Tesla_V100_SXM2_32GB","0.00329166090626","0.0006583278472679","0.01184768","0.1872211047137451","silver1","0.1990687847137451","0.0057977226911561","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","300","Tesla_V100_SXM2_32GB","0.0052666574500161","0.0013166556945358","0.01742336","0.2492752388616943","silver1","0.2666985988616943","0.0113959186218957","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","400","Tesla_V100_SXM2_32GB","0.0072416539937721","0.0019749835418038","0.01661936","0.2303644065557861","silver1","0.2469837665557861","0.0097639831304169","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","500","Tesla_V100_SXM2_32GB","0.0092166505375282","0.0026333113890717","0.01951744","0.2413601692529297","silver1","0.2608776092529297","0.0109140743236195","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","600","Tesla_V100_SXM2_32GB","0.0111916470812842","0.0032916392363396","0.0208743999999999","0.2285352755981445","silver1","0.2494096755981445","0.0099647927038333","1","1"
"polybench-gpu-1.0-atax-atax_kernel1","700","Tesla_V100_SXM2_32GB","0.0131666436250403","0.0039499670836076","0.0216011199999999","0.1863821353863525","silver1","0.2079832553863525","0.0065356361997592","1","1"
